Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1785192660,20,POST,/search,0.400000,0.000000,28000,31000,31000,32000,32000,32000,32000,32000,32000,32000,32000,14,1,20000,20384.99455057068,264.76983400061727,32059.316917031538,5345.214285714285
1785192660,20,,Aggregated,0.400000,0.000000,28000,31000,31000,32000,32000,32000,32000,32000,32000,32000,32000,14,1,20000,20384.99455057068,264.76983400061727,32059.316917031538,5345.214285714285
1785192661,20,POST,/search,0.400000,0.000000,28000,31000,31000,32000,32000,32000,32000,32000,32000,32000,32000,14,1,20000,20384.99455057068,264.76983400061727,32059.316917031538,5345.214285714285
1785192661,20,,Aggregated,0.400000,0.000000,28000,31000,31000,32000,32000,32000,32000,32000,32000,32000,32000,14,1,20000,20384.99455057068,264.76983400061727,32059.316917031538,5345.214285714285
1785192662,20,POST,/search,0.400000,0.000000,31000,31000,32000,32000,32000,32000,32000,32000,32000,32000,32000,14,1,20000,20384.99455057068,264.76983400061727,32059.316917031538,5345.214285714285
1785192662,20,,Aggregated,0.400000,0.000000,31000,31000,32000,32000,32000,32000,32000,32000,32000,32000,32000,14,1,20000,20384.99455057068,264.76983400061727,32059.316917031538,5345.214285714285
1785192663,20,POST,/search,0.500000,0.000000,31000,32000,32000,34000,34000,34000,34000,34000,34000,34000,34000,15,1,22000,21303.606533332884,264.76983400061727,34164.174292003736,5366.866666666667
1785192663,20,,Aggregated,0.500000,0.000000,31000,32000,32000,34000,34000,34000,34000,34000,34000,34000,34000,15,1,22000,21303.606533332884,264.76983400061727,34164.174292003736,5366.866666666667
1785192664,20,POST,/search,0.500000,0.000000,32000,32000,34000,34000,34000,34000,34000,34000,34000,34000,34000,15,1,22000,21303.606533332884,264.76983400061727,34164.174292003736,5366.866666666667
1785192664,20,,Aggregated,0.500000,0.000000,32000,32000,34000,34000,34000,34000,34000,34000,34000,34000,34000,15,1,22000,21303.606533332884,264.76983400061727,34164.174292003736,5366.866666666667
1785192665,20,POST,/search,0.400000,0.000000,32000,34000,34000,36000,36000,36000,36000,36000,36000,36000,36000,16,1,22000,22253.361450562807,264.76983400061727,36499.68520901166,5385.8125
1785192665,20,,Aggregated,0.400000,0.000000,32000,34000,34000,36000,36000,36000,36000,36000,36000,36000,36000,16,1,22000,22253.361450562807,264.76983400061727,36499.68520901166,5385.8125
1785192666,20,POST,/search,0.400000,0.000000,34000,34000,36000,36000,36000,36000,36000,36000,36000,36000,36000,16,1,22000,22253.361450562807,264.76983400061727,36499.68520901166,5385.8125
1785192666,20,,Aggregated,0.400000,0.000000,34000,34000,36000,36000,36000,36000,36000,36000,36000,36000,36000,16,1,22000,22253.361450562807,264.76983400061727,36499.68520901166,5385.8125
1785192667,20,POST,/search,0.400000,0.000000,34000,34000,36000,36000,36000,36000,36000,36000,36000,36000,36000,16,1,22000,22253.361450562807,264.76983400061727,36499.68520901166,5385.8125
1785192667,20,,Aggregated,0.400000,0.000000,34000,34000,36000,36000,36000,36000,36000,36000,36000,36000,36000,16,1,22000,22253.361450562807,264.76983400061727,36499.68520901166,5385.8125
